product_id,product_name,category,price
12238,Product_12238,Home,8151
12239,Product_12239,Home,1921
12240,Product_12240,Home,6151
12241,Product_12241,Electronics,3203
12242,Product_12242,Books,224
12243,Product_12243,Electronics,8308
12244,Product_12244,Sports,5745
12245,Product_12245,Electronics,2911
12246,Product_12246,Home,1663
12247,Product_12247,Home,6370
12248,Product_12248,Home,347
12249,Product_12249,Home,1767
12250,Product_12250,Electronics,2539
12251,Product_12251,Home,299
12252,Product_12252,Books,7834
12253,Product_12253,Sports,8145
12254,Product_12254,Books,1422
12255,Product_12255,Sports,8925
12256,Product_12256,Fashion,2423
12257,Product_12257,Fashion,2901
12258,Product_12258,Electronics,6909
12259,Product_12259,Fashion,9921
12260,Product_12260,Home,4915
12261,Product_12261,Books,9274
12262,Product_12262,Electronics,8685
12263,Product_12263,Sports,4521
12264,Product_12264,Sports,5658
12265,Product_12265,Sports,7160
12266,Product_12266,Sports,9861
12267,Product_12267,Books,1497
12268,Product_12268,Electronics,7766
12269,Product_12269,Sports,6085
12270,Product_12270,Home,7116
12271,Product_12271,Fashion,7276
12272,Product_12272,Sports,3466
12273,Product_12273,Home,1222
12274,Product_12274,Home,4781
12275,Product_12275,Sports,9947
12276,Product_12276,Home,2701
12277,Product_12277,Home,540
12278,Product_12278,Books,857
12279,Product_12279,Electronics,4865
12280,Product_12280,Sports,8808
12281,Product_12281,Electronics,6670
12282,Product_12282,Home,7073
12283,Product_12283,Electronics,4738
12284,Product_12284,Home,8785
12285,Product_12285,Sports,2841
12286,Product_12286,Books,3263
12287,Product_12287,Home,6993
12288,Product_12288,Sports,8083
12289,Product_12289,Home,6826
12290,Product_12290,Fashion,8804
12291,Product_12291,Electronics,588
12292,Product_12292,Books,7008
12293,Product_12293,Electronics,8978
12294,Product_12294,Fashion,6165
12295,Product_12295,Home,6223
12296,Product_12296,Fashion,6078
12297,Product_12297,Books,7200
12298,Product_12298,Books,4888
12299,Product_12299,Electronics,3804
12300,Product_12300,Books,2995
12301,Product_12301,Electronics,3435
12302,Product_12302,Home,3494
12303,Product_12303,Books,5864
12304,Product_12304,Fashion,9168
12305,Product_12305,Sports,3530
12306,Product_12306,Books,9039
12307,Product_12307,Electronics,3584
12308,Product_12308,Books,4073
12309,Product_12309,Fashion,6024
12310,Product_12310,Electronics,3012
12311,Product_12311,Home,7508
12312,Product_12312,Home,9849
12313,Product_12313,Sports,8072
12314,Product_12314,Home,1582
12315,Product_12315,Books,9694
12316,Product_12316,Electronics,3095
12317,Product_12317,Books,6791
12318,Product_12318,Sports,9253
12319,Product_12319,Electronics,3972
12320,Product_12320,Sports,6164
12321,Product_12321,Fashion,6841
12322,Product_12322,Fashion,6599
12323,Product_12323,Books,9713
12324,Product_12324,Sports,7183
12325,Product_12325,Fashion,925
12326,Product_12326,Books,3692
12327,Product_12327,Electronics,8114
12328,Product_12328,Books,1860
12329,Product_12329,Sports,9341
12330,Product_12330,Sports,6664
12331,Product_12331,Fashion,5862
12332,Product_12332,Home,1022
12333,Product_12333,Fashion,5365
12334,Product_12334,Books,8183
12335,Product_12335,Sports,3438
12336,Product_12336,Sports,4151
12337,Product_12337,Sports,2374
12338,Product_12338,Electronics,260
12339,Product_12339,Home,3286
12340,Product_12340,Electronics,4132
12341,Product_12341,Books,1347
12342,Product_12342,Sports,7929
12343,Product_12343,Fashion,7316
12344,Product_12344,Books,2770
12345,Product_12345,Sports,4222
12346,Product_12346,Fashion,1555
12347,Product_12347,Fashion,5215
12348,Product_12348,Fashion,1394
12349,Product_12349,Home,7002
12350,Product_12350,Electronics,576
12351,Product_12351,Home,1309
12352,Product_12352,Home,9268
12353,Product_12353,Sports,3109
12354,Product_12354,Sports,3864
12355,Product_12355,Sports,2423
12356,Product_12356,Sports,2517
12357,Product_12357,Home,8636
12358,Product_12358,Home,7940
12359,Product_12359,Electronics,4798
12360,Product_12360,Fashion,6466
12361,Product_12361,Electronics,9868
12362,Product_12362,Fashion,3344
12363,Product_12363,Fashion,9711
12364,Product_12364,Sports,7897
12365,Product_12365,Fashion,134
12366,Product_12366,Fashion,1175
12367,Product_12367,Sports,7735
12368,Product_12368,Fashion,1019
12369,Product_12369,Home,1994
12370,Product_12370,Fashion,3128
12371,Product_12371,Home,8968
12372,Product_12372,Home,613
12373,Product_12373,Home,1753
12374,Product_12374,Fashion,7070
12375,Product_12375,Sports,3367
12376,Product_12376,Fashion,7643
12377,Product_12377,Sports,8158
12378,Product_12378,Books,2612
12379,Product_12379,Electronics,878
12380,Product_12380,Fashion,6656
12381,Product_12381,Home,1945
12382,Product_12382,Home,9808
12383,Product_12383,Home,2329
12384,Product_12384,Fashion,8852
12385,Product_12385,Home,2083
12386,Product_12386,Home,5368
12387,Product_12387,Electronics,7156
12388,Product_12388,Fashion,6339
12389,Product_12389,Books,1481
12390,Product_12390,Sports,7531
12391,Product_12391,Electronics,5998
12392,Product_12392,Books,8789
12393,Product_12393,Home,8152
12394,Product_12394,Electronics,6686
12395,Product_12395,Fashion,4531
12396,Product_12396,Books,8032
12397,Product_12397,Electronics,6158
12398,Product_12398,Fashion,9449
12399,Product_12399,Sports,6858
12400,Product_12400,Fashion,2365
12401,Product_12401,Fashion,6762
12402,Product_12402,Books,4431
12403,Product_12403,Books,886
12404,Product_12404,Fashion,9971
12405,Product_12405,Fashion,5369
12406,Product_12406,Home,6063
12407,Product_12407,Fashion,6318
12408,Product_12408,Fashion,8597
12409,Product_12409,Home,1241
12410,Product_12410,Books,8334
12411,Product_12411,Books,7733
12412,Product_12412,Fashion,970
12413,Product_12413,Fashion,7570
12414,Product_12414,Sports,3187
12415,Product_12415,Sports,2907
12416,Product_12416,Fashion,561
12417,Product_12417,Books,5738
12418,Product_12418,Sports,2838
12419,Product_12419,Sports,8353
12420,Product_12420,Fashion,9416
12421,Product_12421,Books,3104
12422,Product_12422,Electronics,5529
12423,Product_12423,Fashion,9718
12424,Product_12424,Fashion,5608
12425,Product_12425,Books,5265
12426,Product_12426,Home,9913
12427,Product_12427,Books,5849
12428,Product_12428,Fashion,7089
12429,Product_12429,Home,9581
12430,Product_12430,Books,986
12431,Product_12431,Home,9665
12432,Product_12432,Fashion,6849
12433,Product_12433,Books,4143
12434,Product_12434,Sports,1651
12435,Product_12435,Books,7525
12436,Product_12436,Books,7047
12437,Product_12437,Electronics,8522
12438,Product_12438,Electronics,9048
12439,Product_12439,Books,2185
12440,Product_12440,Electronics,4703
12441,Product_12441,Fashion,9836
12442,Product_12442,Sports,9697
12443,Product_12443,Electronics,1280
12444,Product_12444,Sports,5871
12445,Product_12445,Fashion,5936
12446,Product_12446,Home,3755
12447,Product_12447,Home,6190
12448,Product_12448,Sports,6896
12449,Product_12449,Fashion,4349
12450,Product_12450,Sports,197
12451,Product_12451,Electronics,8705
12452,Product_12452,Home,5787
12453,Product_12453,Fashion,3998
12454,Product_12454,Sports,4801
12455,Product_12455,Electronics,8645
12456,Product_12456,Books,6404
12457,Product_12457,Home,607
12458,Product_12458,Fashion,6000
12459,Product_12459,Home,6112
12460,Product_12460,Sports,4636
12461,Product_12461,Sports,8978
12462,Product_12462,Books,5562
12463,Product_12463,Books,2998
12464,Product_12464,Home,1850
12465,Product_12465,Home,8798
12466,Product_12466,Sports,8649
12467,Product_12467,Home,7649
12468,Product_12468,Books,8284
12469,Product_12469,Home,9490
12470,Product_12470,Sports,4643
12471,Product_12471,Books,4114
12472,Product_12472,Books,6114
12473,Product_12473,Books,1947
12474,Product_12474,Fashion,5206
12475,Product_12475,Fashion,8172
12476,Product_12476,Fashion,6065
12477,Product_12477,Fashion,2249
12478,Product_12478,Sports,6013
12479,Product_12479,Home,2193
12480,Product_12480,Sports,2089
12481,Product_12481,Home,7205
12482,Product_12482,Electronics,1420
12483,Product_12483,Home,7455
12484,Product_12484,Electronics,2609
12485,Product_12485,Books,9872
12486,Product_12486,Electronics,6711
12487,Product_12487,Sports,8628
12488,Product_12488,Home,9534
12489,Product_12489,Electronics,8769
12490,Product_12490,Sports,1980
12491,Product_12491,Sports,187
12492,Product_12492,Home,5047
12493,Product_12493,Fashion,3159
12494,Product_12494,Electronics,6185
12495,Product_12495,Fashion,6228
12496,Product_12496,Sports,3275
12497,Product_12497,Books,9087
12498,Product_12498,Books,6693
12499,Product_12499,Books,5217
12500,Product_12500,Books,9935
12501,Product_12501,Home,3288
12502,Product_12502,Books,6279
12503,Product_12503,Sports,5404
12504,Product_12504,Fashion,4790
12505,Product_12505,Books,7342
12506,Product_12506,Books,1467
12507,Product_12507,Home,8457
12508,Product_12508,Electronics,5228
12509,Product_12509,Fashion,2401
12510,Product_12510,Home,1572
12511,Product_12511,Electronics,6635
12512,Product_12512,Home,4875
12513,Product_12513,Fashion,4702
12514,Product_12514,Fashion,5644
12515,Product_12515,Books,5033
12516,Product_12516,Home,1103
12517,Product_12517,Books,6698
12518,Product_12518,Fashion,7293
12519,Product_12519,Sports,3211
12520,Product_12520,Sports,1494
12521,Product_12521,Fashion,5479
12522,Product_12522,Electronics,2510
12523,Product_12523,Fashion,8785
12524,Product_12524,Electronics,1348
12525,Product_12525,Home,3062
12526,Product_12526,Fashion,5172
12527,Product_12527,Home,702
12528,Product_12528,Electronics,1076
12529,Product_12529,Electronics,3540
12530,Product_12530,Electronics,6346
12531,Product_12531,Sports,4125
12532,Product_12532,Electronics,9803
12533,Product_12533,Home,5854
12534,Product_12534,Fashion,2719
12535,Product_12535,Fashion,3316
12536,Product_12536,Books,5517
12537,Product_12537,Home,1111
12538,Product_12538,Fashion,2670
12539,Product_12539,Sports,6941
12540,Product_12540,Home,9989
12541,Product_12541,Fashion,5184
12542,Product_12542,Home,3122
12543,Product_12543,Fashion,7217
12544,Product_12544,Books,9042
12545,Product_12545,Electronics,1375
12546,Product_12546,Sports,9280
12547,Product_12547,Fashion,3100
12548,Product_12548,Electronics,9877
12549,Product_12549,Sports,4445
12550,Product_12550,Electronics,1498
12551,Product_12551,Sports,514
12552,Product_12552,Books,1483
12553,Product_12553,Electronics,7794
12554,Product_12554,Fashion,1921
12555,Product_12555,Electronics,6694
12556,Product_12556,Books,8243
12557,Product_12557,Sports,1702
12558,Product_12558,Home,5303
12559,Product_12559,Home,1120
12560,Product_12560,Electronics,1660
12561,Product_12561,Electronics,6559
12562,Product_12562,Fashion,6586
12563,Product_12563,Fashion,153
12564,Product_12564,Fashion,8345
12565,Product_12565,Electronics,6261
12566,Product_12566,Electronics,2100
12567,Product_12567,Books,2215
12568,Product_12568,Sports,3912
12569,Product_12569,Fashion,475
12570,Product_12570,Fashion,8624
12571,Product_12571,Sports,608
12572,Product_12572,Fashion,6726
12573,Product_12573,Sports,9986
12574,Product_12574,Sports,3576
12575,Product_12575,Books,9623
12576,Product_12576,Electronics,7708
12577,Product_12577,Home,6207
12578,Product_12578,Books,1570
12579,Product_12579,Sports,8342
12580,Product_12580,Electronics,361
12581,Product_12581,Books,3532
12582,Product_12582,Fashion,2808
12583,Product_12583,Electronics,3792
12584,Product_12584,Sports,2697
12585,Product_12585,Books,6407
12586,Product_12586,Home,3984
12587,Product_12587,Books,5995
12588,Product_12588,Books,5765
12589,Product_12589,Books,1960
12590,Product_12590,Sports,2409
12591,Product_12591,Sports,8279
12592,Product_12592,Sports,1863
12593,Product_12593,Electronics,9977
12594,Product_12594,Home,7345
12595,Product_12595,Fashion,4660
12596,Product_12596,Sports,9811
12597,Product_12597,Electronics,2650
12598,Product_12598,Sports,5350
12599,Product_12599,Fashion,5907
12600,Product_12600,Sports,5438
12601,Product_12601,Fashion,9701
12602,Product_12602,Fashion,419
12603,Product_12603,Home,5297
12604,Product_12604,Sports,1166
12605,Product_12605,Sports,6139
12606,Product_12606,Sports,213
12607,Product_12607,Sports,6650
12608,Product_12608,Books,6625
12609,Product_12609,Fashion,9841
12610,Product_12610,Sports,9905
12611,Product_12611,Books,822
12612,Product_12612,Sports,9858
12613,Product_12613,Electronics,3977
12614,Product_12614,Home,9121
12615,Product_12615,Sports,8899
12616,Product_12616,Sports,8429
12617,Product_12617,Sports,2926
12618,Product_12618,Home,9973
12619,Product_12619,Sports,5646
12620,Product_12620,Home,6737
12621,Product_12621,Electronics,9822
12622,Product_12622,Fashion,4335
12623,Product_12623,Fashion,4644
12624,Product_12624,Books,3871
12625,Product_12625,Books,9485
12626,Product_12626,Books,2300
12627,Product_12627,Electronics,5860
12628,Product_12628,Home,2145
12629,Product_12629,Home,2627
12630,Product_12630,Electronics,6448
12631,Product_12631,Books,852
12632,Product_12632,Books,7878
12633,Product_12633,Home,1019
12634,Product_12634,Books,1453
12635,Product_12635,Books,8094
12636,Product_12636,Fashion,7991
12637,Product_12637,Electronics,8192
12638,Product_12638,Sports,6623
12639,Product_12639,Electronics,308
12640,Product_12640,Electronics,4940
12641,Product_12641,Home,6103
12642,Product_12642,Electronics,6405
12643,Product_12643,Books,1278
12644,Product_12644,Sports,5407
12645,Product_12645,Books,8332
12646,Product_12646,Fashion,8927
12647,Product_12647,Electronics,6964
12648,Product_12648,Fashion,5622
12649,Product_12649,Sports,4188
12650,Product_12650,Fashion,2202
12651,Product_12651,Electronics,6194
12652,Product_12652,Home,1326
12653,Product_12653,Fashion,6548
12654,Product_12654,Sports,8899
12655,Product_12655,Sports,6920
12656,Product_12656,Sports,6012
12657,Product_12657,Home,7939
12658,Product_12658,Electronics,8112
12659,Product_12659,Books,5878
12660,Product_12660,Books,6365
12661,Product_12661,Sports,4689
12662,Product_12662,Fashion,2526
12663,Product_12663,Books,2160
12664,Product_12664,Books,7442
12665,Product_12665,Fashion,5286
12666,Product_12666,Electronics,5301
12667,Product_12667,Fashion,9614
12668,Product_12668,Electronics,5597
12669,Product_12669,Electronics,9719
12670,Product_12670,Sports,2192
12671,Product_12671,Sports,5895
12672,Product_12672,Sports,4852
12673,Product_12673,Home,7111
12674,Product_12674,Books,7953
12675,Product_12675,Electronics,4856
12676,Product_12676,Home,9048
12677,Product_12677,Home,9492
12678,Product_12678,Electronics,4542
12679,Product_12679,Sports,7463
12680,Product_12680,Books,7943
12681,Product_12681,Fashion,8541
12682,Product_12682,Home,3740
12683,Product_12683,Electronics,7631
12684,Product_12684,Sports,401
12685,Product_12685,Home,3636
12686,Product_12686,Home,7046
12687,Product_12687,Books,7410
12688,Product_12688,Home,6727
12689,Product_12689,Books,417
12690,Product_12690,Sports,8960
12691,Product_12691,Books,8032
12692,Product_12692,Home,3187
12693,Product_12693,Books,9727
12694,Product_12694,Home,1429
12695,Product_12695,Electronics,7514
12696,Product_12696,Sports,9507
12697,Product_12697,Books,998
12698,Product_12698,Home,7281
12699,Product_12699,Electronics,6817
12700,Product_12700,Fashion,4260
12701,Product_12701,Fashion,2442
12702,Product_12702,Electronics,886
12703,Product_12703,Fashion,1357
12704,Product_12704,Books,994
12705,Product_12705,Books,5933
12706,Product_12706,Home,6743
12707,Product_12707,Sports,6356
12708,Product_12708,Sports,9758
12709,Product_12709,Fashion,5506
12710,Product_12710,Electronics,4161
12711,Product_12711,Fashion,6820
12712,Product_12712,Fashion,1248
12713,Product_12713,Books,2138
12714,Product_12714,Home,1955
12715,Product_12715,Electronics,9732
12716,Product_12716,Fashion,7390
12717,Product_12717,Fashion,7873
12718,Product_12718,Fashion,8452
12719,Product_12719,Books,4567
12720,Product_12720,Books,3841
12721,Product_12721,Sports,7113
12722,Product_12722,Electronics,2658
12723,Product_12723,Electronics,6193
12724,Product_12724,Home,5450
12725,Product_12725,Home,2964
12726,Product_12726,Electronics,8938
12727,Product_12727,Electronics,7731
12728,Product_12728,Books,6655
12729,Product_12729,Fashion,9446
12730,Product_12730,Fashion,9135
12731,Product_12731,Sports,2539
12732,Product_12732,Books,4436
12733,Product_12733,Electronics,5111
12734,Product_12734,Electronics,9222
12735,Product_12735,Books,7658
12736,Product_12736,Home,1122
12737,Product_12737,Home,7080
12738,Product_12738,Fashion,4752
12739,Product_12739,Sports,4215
12740,Product_12740,Home,9098
12741,Product_12741,Home,1861
12742,Product_12742,Electronics,1225
12743,Product_12743,Sports,3543
